from,to,weight,geometry
6402007973,7645356108,46.9301523657441,"LINESTRING (112.7934163 -7.2863742, 112.7932808 -7.2864003, 112.7932566 -7.2864159, 112.7932405 -7.2864362, 112.7932432 -7.2865918, 112.7932687 -7.2866191, 112.7933066 -7.2866234)"
6402007973,2108446093,14.069246775922341,"LINESTRING (112.7934163 -7.2863742, 112.7935089 -7.2863555, 112.7935414 -7.2863495)"
6618556537,1722835498,110.50710808780198,"LINESTRING (112.7997119 -7.2876228, 112.7999605 -7.2876996, 112.8000408 -7.2877266, 112.8001587 -7.2877655, 112.8006622 -7.2879374)"
6618556537,5555707325,28.472472883991124,"LINESTRING (112.7997119 -7.2876228, 112.7996282 -7.2875815, 112.799537 -7.287527, 112.7994847 -7.2875017)"
6618556537,6618556528,59.994996750558414,"LINESTRING (112.7997119 -7.2876228, 112.7996808 -7.2877851, 112.7996812 -7.2877898, 112.7996829 -7.2877954, 112.7996854 -7.2878001, 112.7997595 -7.2878336, 112.7997642 -7.2878429, 112.7997675 -7.2878544, 112.7997682 -7.2878646, 112.7996879 -7.2880964)"
6402007980,6402007982,43.86646191585835,"LINESTRING (112.7920066 -7.2795552, 112.7920067 -7.2799497)"
6402007980,5558759545,77.32479488425021,"LINESTRING (112.7920066 -7.2795552, 112.7921073 -7.279544, 112.792169 -7.2795533, 112.7921918 -7.2795879, 112.7922052 -7.2798925, 112.7921945 -7.2799936, 112.7921436 -7.2800621)"
6402007980,5560690834,44.07152193994132,"LINESTRING (112.7920066 -7.2795552, 112.7918032 -7.2797001, 112.7916812 -7.2797852)"
6402007982,6402007980,43.86646191585835,"LINESTRING (112.7920067 -7.2799497, 112.7920066 -7.2795552)"
6402007982,5558759545,19.66828119485973,"LINESTRING (112.7920067 -7.2799497, 112.7920564 -7.2799816, 112.7921436 -7.2800621)"
6402007982,5560690834,40.71201142830829,"LINESTRING (112.7920067 -7.2799497, 112.7917425 -7.2798406, 112.7916812 -7.2797852)"
6402007993,5560687407,10.990194956659199,"LINESTRING (112.793104 -7.2832221, 112.7931352 -7.2832109, 112.7931684 -7.283213, 112.793198 -7.2832279)"
6402007993,1362399350,26.109150289077522,"LINESTRING (112.793104 -7.2832221, 112.7931091 -7.2830626, 112.7931386 -7.2829933)"
6402007994,1362399543,10.54737177486301,"LINESTRING (112.7930724 -7.2833248, 112.7930651 -7.283294, 112.7930703 -7.2832628, 112.793087 -7.2832359)"
6402007994,6402008005,266.3414658594493,"LINESTRING (112.7930724 -7.2833248, 112.7923709 -7.283228, 112.7922991 -7.283185, 112.7922466 -7.2831108, 112.7922253 -7.2830413, 112.792514 -7.2816237)"
6402007998,6402008001,132.79974859452804,"LINESTRING (112.7926867 -7.2820502, 112.7925888 -7.2824147, 112.7925874 -7.2824387, 112.7926035 -7.282456, 112.7926565 -7.2824739, 112.7927121 -7.2824766, 112.792747 -7.282464, 112.7927584 -7.2824367, 112.7928826 -7.2818573)"
6402008001,9186719868,21.473171689804627,"LINESTRING (112.7928826 -7.2818573, 112.7926887 -7.28184)"
6402008001,6402007998,132.79974859452804,"LINESTRING (112.7928826 -7.2818573, 112.7927584 -7.2824367, 112.792747 -7.282464, 112.7927121 -7.2824766, 112.7926565 -7.2824739, 112.7926035 -7.282456, 112.7925874 -7.2824387, 112.7925888 -7.2824147, 112.7926867 -7.2820502)"
6402008009,1362399350,44.87301941061251,"LINESTRING (112.7927926 -7.2827965, 112.7929817 -7.2828631, 112.7930474 -7.2829016, 112.7931386 -7.2829933)"
6402008009,12777682985,52.320071423799256,"LINESTRING (112.7927926 -7.2827965, 112.7930539 -7.2824038)"
6402008005,5558758187,11.739344387908565,"LINESTRING (112.792514 -7.2816237, 112.7925072 -7.2815892, 112.7925156 -7.2815549, 112.7925375 -7.2815273)"
6402008017,6402008016,58.39467378437805,"LINESTRING (112.7934728 -7.2845314, 112.7938574 -7.2841705)"
6402008017,6402008025,22.550758031078768,"LINESTRING (112.7934728 -7.2845314, 112.7935101 -7.2847308)"
6402008017,6402008018,68.31499762966875,"LINESTRING (112.7934728 -7.2845314, 112.7934471 -7.2843743, 112.7934471 -7.2843304, 112.7935101 -7.2842745, 112.7937527 -7.2840524)"
6402008018,6402008016,17.487518265904036,"LINESTRING (112.7937527 -7.2840524, 112.7938574 -7.2841705)"
6402008018,6402008029,11.183601733437422,"LINESTRING (112.7937527 -7.2840524, 112.7936818 -7.2839805)"
6402008018,6402008017,68.31499762966875,"LINESTRING (112.7937527 -7.2840524, 112.7935101 -7.2842745, 112.7934471 -7.2843304, 112.7934471 -7.2843743, 112.7934728 -7.2845314)"
6402008018,12777683002,28.49604436203669,"LINESTRING (112.7937527 -7.2840524, 112.793966 -7.2839078)"
6402008016,6402008017,58.39467378437805,"LINESTRING (112.7938574 -7.2841705, 112.7934728 -7.2845314)"
6402008016,6402008026,18.20371783132302,"LINESTRING (112.7938574 -7.2841705, 112.7939689 -7.2842912)"
6402008016,6402008018,17.487518265904036,"LINESTRING (112.7938574 -7.2841705, 112.7937527 -7.2840524)"
6402008023,6402008024,10.034638682588332,"LINESTRING (112.7934674 -7.2851638, 112.7933801 -7.2851892)"
6402008023,9207369328,95.9608033517216,"LINESTRING (112.7934674 -7.2851638, 112.7935517 -7.2858562, 112.7935748 -7.2860117, 112.793576 -7.28602)"
6402008023,6856854495,12.982889503751927,"LINESTRING (112.7934674 -7.2851638, 112.7935386 -7.2851153, 112.7935634 -7.2850963)"
6402008023,12777683287,23.84787160083371,"LINESTRING (112.7934674 -7.2851638, 112.7936335 -7.285301099999999)"
6402008024,2536183424,67.89654575028358,"LINESTRING (112.7933801 -7.2851892, 112.7932783 -7.284587)"
6402008024,6402008023,10.034638682588332,"LINESTRING (112.7933801 -7.2851892, 112.7934674 -7.2851638)"
6402008024,12777683013,20.212534882161677,"LINESTRING (112.7933801 -7.2851892, 112.7931996 -7.285157799999999)"
6402008025,6402008017,22.550758031078768,"LINESTRING (112.7935101 -7.2847308, 112.7934728 -7.2845314)"
6402008025,6402008026,70.35770494308528,"LINESTRING (112.7935101 -7.2847308, 112.7939689 -7.2842912)"
6402008025,6856854495,41.07733087368333,"LINESTRING (112.7935101 -7.2847308, 112.793537 -7.2849307, 112.7935551 -7.2850587, 112.7935634 -7.2850963)"
6402008026,6402008025,70.35770494308528,"LINESTRING (112.7939689 -7.2842912, 112.7935101 -7.2847308)"
6402008026,6402008016,18.20371783132302,"LINESTRING (112.7939689 -7.2842912, 112.7938574 -7.2841705)"
6402008026,6402008028,38.56508453535722,"LINESTRING (112.7939689 -7.2842912, 112.7940962 -7.2844048, 112.7941029 -7.2844441, 112.7940103 -7.2845459)"
6402008026,12777683257,16.129896374396562,"LINESTRING (112.7939689 -7.2842912, 112.7940945 -7.2842169)"
6402008028,6402008026,38.56508453535722,"LINESTRING (112.7940103 -7.2845459, 112.7941029 -7.2844441, 112.7940962 -7.2844048, 112.7939689 -7.2842912)"
6402008028,12777683011,38.271831171334185,"LINESTRING (112.7940103 -7.2845459, 112.7943417 -7.2844439)"
6402008028,12777683259,30.189999656608755,"LINESTRING (112.7940103 -7.2845459, 112.7938001 -7.2847198)"
6402008028,12777683267,36.17118253202031,"LINESTRING (112.7940103 -7.2845459, 112.794192 -7.2848167)"
6402008029,6402008018,11.183601733437422,"LINESTRING (112.7936818 -7.2839805, 112.7937527 -7.2840524)"
6402008029,12777682996,20.701533131332905,"LINESTRING (112.7936818 -7.2839805, 112.793632 -7.283801)"
6402008030,6402008033,86.19870093925759,"LINESTRING (112.791705 -7.2854811, 112.7917104 -7.2853334, 112.7917233 -7.285214, 112.7917345 -7.2847068)"
6402008030,12777683015,40.29352069332243,"LINESTRING (112.791705 -7.2854811, 112.7916651 -7.285120899999999)"
6402008033,6402008034,42.25964893271011,"LINESTRING (112.7917345 -7.2847068, 112.7920148 -7.2844477)"
6402008033,6402008034,56.94844696148296,"LINESTRING (112.7917345 -7.2847068, 112.7917411 -7.2844896, 112.7917559 -7.2844594, 112.7917924 -7.2844411, 112.7920148 -7.2844477)"
6402008033,6402008030,86.19870093925758,"LINESTRING (112.7917345 -7.2847068, 112.7917233 -7.285214, 112.7917104 -7.2853334, 112.791705 -7.2854811)"
6402008034,6402008033,42.25964893271011,"LINESTRING (112.7920148 -7.2844477, 112.7917345 -7.2847068)"
6402008034,6402008033,56.94844696148296,"LINESTRING (112.7920148 -7.2844477, 112.7917924 -7.2844411, 112.7917559 -7.2844594, 112.7917411 -7.2844896, 112.7917345 -7.2847068)"
6402008034,9676344129,41.30727962037805,"LINESTRING (112.7920148 -7.2844477, 112.7920228 -7.2840763)"
6402008034,6402008036,98.16487662765986,"LINESTRING (112.7920148 -7.2844477, 112.7927698 -7.284458, 112.7928067 -7.2844568, 112.7929047 -7.2844581)"
6402008036,6402008034,98.16487662765988,"LINESTRING (112.7929047 -7.2844581, 112.7928067 -7.2844568, 112.7927698 -7.284458, 112.7920148 -7.2844477)"
6402008036,2536183426,120.39453123082032,"LINESTRING (112.7929047 -7.2844581, 112.7929194 -7.2845918, 112.7929361 -7.2846413, 112.7930246 -7.28478, 112.7930333 -7.2848365, 112.7930407 -7.2855112)"
6402008036,9186719863,63.279596013517306,"LINESTRING (112.7929047 -7.2844581, 112.7928962 -7.2842409, 112.792909 -7.2842093, 112.7929344 -7.28419, 112.7929794 -7.28418, 112.7932215 -7.2841756)"
6402008036,12777683260,27.21348393938605,"LINESTRING (112.7929047 -7.2844581, 112.7927393 -7.284276500000001)"
6402008038,9186719857,5.535631143798151,"LINESTRING (112.793137 -7.2845868, 112.7931413 -7.2846364)"
6402008038,6751697201,9.371214606713792,"LINESTRING (112.793137 -7.2845868, 112.7931354 -7.2845605, 112.7931344 -7.2845435, 112.7931346 -7.2845026)"
6402008038,12777683001,7.0618488471657725,"LINESTRING (112.793137 -7.2845868, 112.7930756 -7.284568800000001)"
6618556551,1722835489,44.92785904090278,"LINESTRING (112.8013538 -7.2881206, 112.8014802 -7.2877365)"
6618556551,6618556584,35.707094381030714,"LINESTRING (112.8013538 -7.2881206, 112.8016627 -7.2882167)"
6618556551,1722835515,46.640358031327295,"LINESTRING (112.8013538 -7.2881206, 112.8013014 -7.2882903, 112.8012164 -7.2885171)"
6618556551,3122244633,78.89580788097604,"LINESTRING (112.8013538 -7.2881206, 112.8012263 -7.288084, 112.8010206 -7.2880175, 112.800677 -7.2878918)"
6402008042,2108345641,65.69494405302153,"LINESTRING (112.7960636 -7.2807812, 112.7957779 -7.2808011, 112.7957525 -7.2808091, 112.7957363 -7.2808384, 112.7957283 -7.2809847, 112.7957377 -7.2810246, 112.7957807 -7.2810659)"
6402008042,12777683133,20.02259271394793,"LINESTRING (112.7960636 -7.2807812, 112.7958825 -7.2807688)"
6402008042,12777683134,14.76976930566375,"LINESTRING (112.7960636 -7.2807812, 112.7961794 -7.2808479)"
6402008041,5558758202,99.47230728178351,"LINESTRING (112.7961306 -7.2810366, 112.7962802 -7.2810352, 112.7963801 -7.2810339, 112.7964465 -7.2810086, 112.7965651 -7.2809075, 112.7966188 -7.2808703, 112.7967006 -7.2808504, 112.7969757 -7.2808507)"
6402008045,6402008058,9.76605365328807,"LINESTRING (112.798261 -7.2799118, 112.7983495 -7.2799145)"
6402008045,6402008051,12.795469542063593,"LINESTRING (112.798261 -7.2799118, 112.798145 -7.2799105)"
6402008045,6402008051,92.406952517642,"LINESTRING (112.798261 -7.2799118, 112.7982482 -7.2802557, 112.7982335 -7.2802836, 112.7982 -7.2802969, 112.7981637 -7.280285, 112.7981436 -7.280261, 112.798145 -7.2799105)"
6402008051,6402008045,12.795469542063593,"LINESTRING (112.798145 -7.2799105, 112.798261 -7.2799118)"
6402008051,6402008045,92.406952517642,"LINESTRING (112.798145 -7.2799105, 112.7981436 -7.280261, 112.7981637 -7.280285, 112.7982 -7.2802969, 112.7982335 -7.2802836, 112.7982482 -7.2802557, 112.798261 -7.2799118)"
6402008051,5560690861,12.410716036912676,"LINESTRING (112.798145 -7.2799105, 112.7980328 -7.2799021)"
6402008058,6402008063,15.023221019807103,"LINESTRING (112.7983495 -7.2799145, 112.7984856 -7.2799198)"
6402008058,6402008045,9.76605365328807,"LINESTRING (112.7983495 -7.2799145, 112.798261 -7.2799118)"
6402008058,7679937242,72.25093269343417,"LINESTRING (112.7983495 -7.2799145, 112.7983408 -7.2802677, 112.79833 -7.2803654, 112.798316 -7.2804, 112.7982878 -7.2804393, 112.7982174 -7.2805277)"
6402008061,5560690859,67.89807178222551,"LINESTRING (112.7994583 -7.2798258, 112.7990073 -7.2802414)"
6402008061,5560690858,20.07835910244482,"LINESTRING (112.7994583 -7.2798258, 112.7995881 -7.2796992)"
6402008061,6402008077,46.97136778116047,"LINESTRING (112.7994583 -7.2798258, 112.7991589 -7.2795254)"
6402008061,6402008070,86.51095341161965,"LINESTRING (112.7994583 -7.2798258, 112.7999991 -7.2803893)"
6402008062,6402008063,27.08096517716785,"LINESTRING (112.7984903 -7.2801633, 112.7984856 -7.2799198)"
6402008063,6402008058,15.023221019807103,"LINESTRING (112.7984856 -7.2799198, 112.7983495 -7.2799145)"
6402008063,6402008062,27.08096517716785,"LINESTRING (112.7984856 -7.2799198, 112.7984903 -7.2801633)"
6402008063,5560690860,18.04130849505394,"LINESTRING (112.7984856 -7.2799198, 112.7985815 -7.2799158, 112.7986486 -7.2799238)"
6402008065,5558759523,70.74148619841505,"LINESTRING (112.7986533 -7.2796431, 112.798013 -7.2796065)"
6402008065,5560690860,31.216764762545967,"LINESTRING (112.7986533 -7.2796431, 112.7986486 -7.2799238)"
6402008065,6402008077,60.44329124186179,"LINESTRING (112.7986533 -7.2796431, 112.7989952 -7.2796464, 112.7990529 -7.2796198, 112.7991589 -7.2795254)"
6402008070,6402008061,86.51095341161965,"LINESTRING (112.7999991 -7.2803893, 112.7994583 -7.2798258)"
6402008070,5560690862,18.822791251729978,"LINESTRING (112.7999991 -7.2803893, 112.8001231 -7.280273)"
6402008070,6402008074,80.83622463884711,"LINESTRING (112.7999991 -7.2803893, 112.79971 -7.2806967, 112.7996839 -7.28072, 112.7996355 -7.280742, 112.799415 -7.2807518)"
6402008074,6402008070,80.83622463884711,"LINESTRING (112.799415 -7.2807518, 112.7996355 -7.280742, 112.7996839 -7.28072, 112.79971 -7.2806967, 112.7999991 -7.2803893)"
6402008075,5560690862,13.844998011279632,"LINESTRING (112.8000393 -7.2801803, 112.8001231 -7.280273)"
6402008075,5560915140,33.867015963095604,"LINESTRING (112.8000393 -7.2801803, 112.7998293 -7.2799581)"
6402008075,6402008076,26.30300770375974,"LINESTRING (112.8000393 -7.2801803, 112.8001084 -7.2799539)"
6402008076,7030523530,82.31760078421829,"LINESTRING (112.8001084 -7.2799539, 112.8008546 -7.2799409)"
6402008076,5560915140,30.787915499879805,"LINESTRING (112.8001084 -7.2799539, 112.7998293 -7.2799581)"
6402008076,6402008075,26.30300770375974,"LINESTRING (112.8001084 -7.2799539, 112.8000393 -7.2801803)"
6402008077,6402008061,46.97136778116047,"LINESTRING (112.7991589 -7.2795254, 112.7994583 -7.2798258)"
6402008077,5560690858,66.3502797300735,"LINESTRING (112.7991589 -7.2795254, 112.7992742 -7.2794109, 112.7992871 -7.2794066, 112.7993023 -7.2794083, 112.7995881 -7.2796992)"
6402008077,6402008065,60.44329124186179,"LINESTRING (112.7991589 -7.2795254, 112.7990529 -7.2796198, 112.7989952 -7.2796464, 112.7986533 -7.2796431)"
6402008078,12777682908,54.24444374822587,"LINESTRING (112.7983595 -7.2772678, 112.7984172 -7.2774222, 112.7984343 -7.2774704, 112.798435 -7.2775372, 112.7984102 -7.2775937, 112.7982971 -7.2776834)"
6402008078,12777682941,14.57445273003404,"LINESTRING (112.7983595 -7.2772678, 112.7983144 -7.277390999999999)"
6402008078,12777683064,15.05232395871344,"LINESTRING (112.7983595 -7.2772678, 112.7982235 -7.277256599999999)"
6866076689,1362399480,3.5660759844783643,"LINESTRING (112.7959151 -7.2887024, 112.79592 -7.2887341)"
6866076689,6862814029,41.66706057901937,"LINESTRING (112.7959151 -7.2887024, 112.7958579 -7.288332)"
6866076689,6866041455,23.810884799960043,"LINESTRING (112.7959151 -7.2887024, 112.7959931 -7.2886982, 112.7960086 -7.2886943, 112.796014 -7.2886817, 112.7960133 -7.288671, 112.7959995 -7.2885756)"
6402008082,4454871184,134.97917568484786,"LINESTRING (112.7997999 -7.2762781, 112.7997302 -7.2763925, 112.7995518 -7.276592, 112.7994767 -7.2766679, 112.7994002 -7.2767623, 112.7993479 -7.2768222, 112.7992903 -7.27689, 112.7991803 -7.2769925, 112.7989696 -7.277161)"
6402008081,2108742938,9.088726139063718,"LINESTRING (112.7982278 -7.277929, 112.7981768 -7.2778648)"
6402008081,12777654382,55.643496654953594,"LINESTRING (112.7982278 -7.277929, 112.798266 -7.2779955, 112.7983173 -7.2780803, 112.7983629 -7.2782072, 112.7983854 -7.2783168, 112.7983866 -7.2783952)"
6402008081,4454871184,118.28230868989456,"LINESTRING (112.7982278 -7.277929, 112.7985534 -7.2775837, 112.7987775 -7.2773625, 112.7989696 -7.277161)"
6402008081,12777682942,44.7460922759277,"LINESTRING (112.7982278 -7.277929, 112.7978918 -7.278154499999998)"
6402008090,6402008091,45.6952524490859,"LINESTRING (112.7964859 -7.277041, 112.7968816 -7.2769193)"
6402008090,6402008093,46.7734563247742,"LINESTRING (112.7964859 -7.277041, 112.7964203 -7.2769579, 112.7963586 -7.2768515, 112.7962856 -7.2766733)"
6402008090,4454871172,48.86495922583718,"LINESTRING (112.7964859 -7.277041, 112.7966949 -7.2772049, 112.7966416 -7.2772623, 112.7965707 -7.2773293)"
6402008091,6402008090,45.6952524490859,"LINESTRING (112.7968816 -7.2769193, 112.7964859 -7.277041)"
6402008091,12777682936,20.765857015390655,"LINESTRING (112.7968816 -7.2769193, 112.7966956 -7.2768904)"
6402008092,6402008093,79.25121168356543,"LINESTRING (112.7969849 -7.2765096, 112.7962856 -7.2766733)"
6402008093,6402008092,79.25121168356543,"LINESTRING (112.7962856 -7.2766733, 112.7969849 -7.2765096)"
6402008093,6402008094,27.29869851926268,"LINESTRING (112.7962856 -7.2766733, 112.7962379 -7.2764324)"
6402008093,6402008090,46.7734563247742,"LINESTRING (112.7962856 -7.2766733, 112.7963586 -7.2768515, 112.7964203 -7.2769579, 112.7964859 -7.277041)"
6402008094,6402008093,27.29869851926268,"LINESTRING (112.7962379 -7.2764324, 112.7962856 -7.2766733)"
6402008101,6402008102,73.10578404747223,"LINESTRING (112.7927285 -7.2763516, 112.7920658 -7.2763406)"
6402008101,2110296352,16.912144317384218,"LINESTRING (112.7927285 -7.2763516, 112.7927231 -7.2765036)"
6402008101,2110296351,24.67845788743706,"LINESTRING (112.7927285 -7.2763516, 112.792734 -7.276197, 112.7927364 -7.2761298)"
6402008101,12777682912,35.40431865731681,"LINESTRING (112.7927285 -7.2763516, 112.792413 -7.276293000000001)"
6402008102,6402008103,16.98439309808888,"LINESTRING (112.7920658 -7.2763406, 112.7920695 -7.2764933)"
6402008102,5558759567,6.428930643138734,"LINESTRING (112.7920658 -7.2763406, 112.7920644 -7.2762828)"
6402008102,6402008101,73.10578404747223,"LINESTRING (112.7920658 -7.2763406, 112.7927285 -7.2763516)"
6402008103,6402008105,17.496275586887673,"LINESTRING (112.7920695 -7.2764933, 112.7920734 -7.2766506)"
6402008103,6402008102,16.98439309808888,"LINESTRING (112.7920695 -7.2764933, 112.7920658 -7.2763406)"
6402008103,2110296352,72.10089716434837,"LINESTRING (112.7920695 -7.2764933, 112.7927231 -7.2765036)"
6402008104,6402008105,71.46683597538075,"LINESTRING (112.7927213 -7.2766572, 112.7920734 -7.2766506)"
6402008104,6402008107,16.561194544250515,"LINESTRING (112.7927213 -7.2766572, 112.7927179 -7.2768061)"
6402008104,2110296352,17.080718767534297,"LINESTRING (112.7927213 -7.2766572, 112.7927231 -7.2765036)"
6402008105,5259804592,6.35111681322465,"LINESTRING (112.7920734 -7.2766506, 112.7920748 -7.2767077)"
6402008105,6402008103,17.496275586887673,"LINESTRING (112.7920734 -7.2766506, 112.7920695 -7.2764933)"
6402008105,6402008104,71.46683597538075,"LINESTRING (112.7920734 -7.2766506, 112.7927213 -7.2766572)"
6402008106,5259804592,9.918656664175176,"LINESTRING (112.7920745 -7.2767969, 112.7920748 -7.2767077)"
6402008106,6402008109,18.047046354456846,"LINESTRING (112.7920745 -7.2767969, 112.792074 -7.2769592)"
6402008106,6402008107,70.97406943822372,"LINESTRING (112.7920745 -7.2767969, 112.7927179 -7.2768061)"
6402008107,6402008106,70.97406943822372,"LINESTRING (112.7927179 -7.2768061, 112.7920745 -7.2767969)"
6402008107,6402008108,18.21857671307295,"LINESTRING (112.7927179 -7.2768061, 112.7927141 -7.2769699)"
6402008107,6402008104,16.561194544250515,"LINESTRING (112.7927179 -7.2768061, 112.7927213 -7.2766572)"
6402008108,6402008109,70.61270687924619,"LINESTRING (112.7927141 -7.2769699, 112.792074 -7.2769592)"
6402008108,2110227994,18.28527616601462,"LINESTRING (112.7927141 -7.2769699, 112.7927103 -7.2771343)"
6402008108,6402008107,18.21857671307295,"LINESTRING (112.7927141 -7.2769699, 112.7927179 -7.2768061)"
6402008108,12777682929,12.192477503357678,"LINESTRING (112.7927141 -7.2769699, 112.7928183 -7.2769333)"
6402008108,12777683042,10.200484998926427,"LINESTRING (112.7927141 -7.2769699, 112.7927631 -7.277047699999999)"
